pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
595,91.5215,91.6464,157,812,0.468812,0
596,94.4508,91.2978,87,619,0.959025,0
597,91.5811,-1.0961,157,999,1.000000,0
598,94.1260,91.0226,92,926,0.957037,0
599,93.7429,-1.0937,98,999,1.000000,0
600,91.5787,91.6916,157,615,0.471799,1
601,94.5381,92.7690,86,455,0.854351,0
602,92.9549,88.4420,112,717,0.989152,0
603,93.6801,91.8217,99,696,0.865107,0
604,91.3932,92.0678,159,535,0.337466,0
605,94.4484,91.2305,87,886,0.961503,0
606,91.1301,91.6070,158,692,0.382981,1
607,94.4475,-1.1038,87,999,1.000000,0
608,91.4232,-3.9554,159,999,1.000000,0
609,91.4414,92.0962,157,844,0.341906,1
610,94.4447,91.1291,87,887,0.964959,0
611,94.4447,90.7358,87,701,0.976081,0
612,94.3197,-7.8231,89,999,1.000000,0
613,93.6832,-1.1759,99,999,1.000000,0
614,94.4516,-1.0992,87,999,1.000000,0
615,91.4856,92.4144,158,532,0.283165,1
616,94.5363,-1.2320,86,999,1.000000,0
617,94.0636,-1.0973,93,999,1.000000,0
618,94.3807,-1.1749,88,999,1.000000,0
619,94.5317,91.4177,86,770,0.957463,0
620,91.5861,88.1307,157,644,0.969389,0
621,94.6076,92.7593,86,454,0.863921,1
622,93.9956,-2.8496,94,999,1.000000,0
623,91.5935,92.4137,157,685,0.305711,1
624,94.4452,91.1219,87,773,0.965221,0
625,91.5936,90.3510,157,637,0.776008,0
626,94.0612,90.1685,93,973,0.980017,0
627,94.6026,91.8370,86,880,0.940790,0
628,91.5878,88.4927,157,907,0.956691,0
629,94.4453,-7.0902,87,999,1.000000,0
630,91.2382,89.8830,158,897,0.794974,0
631,91.4926,88.3560,158,583,0.958378,0
632,94.5927,89.4250,86,785,0.994334,0
633,90.9373,91.5834,158,623,0.343864,0
634,91.3184,92.4597,160,460,0.242084,1
635,91.4596,91.2203,157,848,0.559543,0
636,93.9940,92.0047,94,993,0.879671,0
637,93.9944,89.3357,94,900,0.990610,0
638,94.6280,91.7752,86,461,0.945460,0
639,94.4448,90.1710,87,973,0.986264,0
640,93.9992,-1.0965,94,999,1.000000,0
641,94.5619,88.2674,86,566,0.998157,0
642,91.5864,91.9612,157,841,0.407391,1
643,91.0606,92.5869,158,531,0.178528,1
644,94.0642,92.7210,93,454,0.793013,1
645,91.4824,-1.1021,158,999,1.000000,0
646,91.4703,92.0517,158,764,0.358601,1
647,94.3223,91.3640,89,542,0.950655,0
648,90.4364,-1.2256,162,999,1.000000,0
649,91.5455,91.7492,157,957,0.449250,1
650,91.5936,-9.0299,157,999,1.000000,0
651,94.6216,87.9923,86,891,0.998681,0
652,91.3072,91.4139,160,922,0.473342,1
653,94.4483,91.9290,87,765,0.925487,0
654,94.6190,-1.6650,86,999,1.000000,0
655,91.5907,91.9623,157,536,0.408157,0
656,94.2016,91.4622,91,541,0.939317,0
657,94.3901,91.8484,88,956,0.927017,0
658,90.1289,92.2431,170,839,0.107716,1
659,94.5345,89.0376,86,979,0.995917,0
660,91.2819,-7.1038,160,999,1.000000,0
661,93.1257,91.2196,109,962,0.870572,0
662,91.0903,-9.2323,158,999,1.000000,0
663,94.6140,92.5602,86,454,0.886323,0
664,94.5641,-2.5349,86,999,1.000000,0
665,94.5876,-1.9719,87,999,1.000000,0
666,94.5437,-1.3346,86,999,1.000000,0
667,94.4458,91.1269,87,849,0.965071,0
668,92.5824,-4.3930,118,999,1.000000,0
669,90.8852,89.3235,158,900,0.826588,0
670,93.6748,85.2777,99,597,0.999775,0
671,94.4445,91.4605,87,541,0.951845,0
672,90.4987,89.7351,161,859,0.682145,1
673,94.3174,92.1393,89,916,0.898265,0
674,94.3199,-1.0934,89,999,1.000000,0
675,94.5334,-1.2953,86,999,1.000000,0
676,93.9941,-1.3298,94,999,1.000000,0
677,91.5157,-1.1556,158,999,1.000000,0
678,94.4455,92.4093,87,688,0.884549,0
679,94.5478,87.3293,86,994,0.999268,0
680,94.4458,91.9919,87,694,0.920848,0
681,94.3755,91.8967,88,613,0.922642,0
682,94.5924,90.6412,86,968,0.981131,0
683,93.8740,92.1965,96,457,0.842572,0
684,94.4533,92.1428,87,994,0.909738,0
685,91.3645,92.0837,157,458,0.327569,1
686,94.3778,91.8441,88,918,0.926472,0
687,93.9971,-5.5880,94,999,1.000000,0
688,91.2756,-1.0934,158,999,1.000000,0
689,91.2642,-3.5862,158,999,1.000000,0
690,93.1930,-1.2994,108,999,1.000000,0
691,94.5782,86.6058,87,659,0.999655,0
692,94.5619,-1.1595,86,999,1.000000,0
693,91.4171,90.9820,159,546,0.607093,1
694,94.0565,88.3534,93,642,0.996675,0
695,94.3807,-1.0986,88,999,1.000000,0
696,91.5136,92.4359,158,455,0.284497,1
697,94.1876,91.0279,91,698,0.959290,0
698,91.0315,-6.9725,158,999,1.000000,0
699,94.5392,-4.9228,86,999,1.000000,0
700,94.4456,87.5512,87,878,0.998988,0
701,91.5765,92.1616,157,763,0.357771,0
702,91.4300,92.2529,157,879,0.305160,1
703,94.4460,90.0558,87,551,0.987753,0
704,94.4446,-3.6391,87,999,1.000000,0
705,90.6607,91.3173,159,923,0.341503,0
706,94.5513,84.2707,86,608,0.999966,0
707,94.3282,92.5662,89,454,0.853463,0
708,94.5683,91.9944,86,542,0.929164,0
709,91.3838,-5.9222,157,999,1.000000,0
710,93.9338,-1.1144,95,999,1.000000,0
711,94.3759,88.0381,88,873,0.998235,0
712,94.3215,-7.0448,89,999,1.000000,0
713,94.3777,91.4108,88,998,0.951055,0
714,93.8610,90.7392,96,701,0.957781,0
715,94.3840,90.6507,88,892,0.976644,0
716,91.0037,91.8799,158,460,0.293959,1
717,94.5543,92.4334,86,532,0.892917,0
718,91.2336,92.5485,161,531,0.211673,1
719,94.3792,92.2119,88,954,0.897275,0
720,94.0662,91.9041,93,695,0.896789,0
721,94.1342,-1.1926,92,999,1.000000,0
722,90.9934,90.9305,158,965,0.515720,1
723,94.6351,-6.1100,86,999,1.000000,0
724,94.0034,89.7015,94,707,0.986638,0
725,94.5721,-3.2126,86,999,1.000000,0
726,91.3780,-5.2970,157,999,1.000000,0
727,94.5324,-1.4500,86,999,1.000000,0
728,90.8720,-11.2371,158,999,1.000000,0
729,94.5526,91.9835,86,955,0.928843,0
730,91.4831,91.8405,157,918,0.411589,1
731,91.5518,86.8317,157,923,0.991165,0
732,94.2495,91.7346,90,805,0.925184,0
733,93.8043,91.5214,97,883,0.907452,0
734,94.4447,91.1263,87,773,0.965055,0
735,93.1787,91.9517,108,803,0.773299,0
736,91.4221,90.2643,157,781,0.760939,0
737,94.2619,-1.0949,90,999,1.000000,0
738,93.5169,90.3629,102,705,0.959067,0
739,94.6259,-1.1297,86,999,1.000000,0
740,94.5787,-1.0934,86,999,1.000000,0
741,94.3890,-1.1061,88,999,1.000000,0
742,94.3131,92.6413,89,531,0.841813,0
743,93.8047,-1.1399,97,999,1.000000,0
744,94.0000,92.0794,94,995,0.872208,0
745,94.1972,-1.4201,91,999,1.000000,0
746,90.5539,-1.3092,160,999,1.000000,0
747,94.3219,91.8386,89,842,0.922958,0
748,94.1306,81.7855,92,788,0.999996,0
749,94.6166,91.8960,86,613,0.938228,0
750,94.4494,91.8934,87,771,0.927971,0
751,91.2585,92.4444,158,455,0.233994,1
752,94.1902,88.0263,91,797,0.997901,0
753,94.6314,92.5018,86,608,0.893751,0
754,94.5730,92.4992,86,608,0.888332,0
755,93.5683,88.2737,101,719,0.995006,0
756,94.3751,90.2302,88,704,0.984402,0
757,91.2217,90.7385,158,701,0.618488,0
758,94.5455,91.7443,86,697,0.942745,0
759,94.1932,90.6417,91,968,0.972117,0
760,93.9339,90.0179,95,858,0.980468,0
761,91.5172,91.6198,157,920,0.474362,0
762,94.1921,90.6947,91,549,0.970614,0
763,93.9273,-3.9465,95,999,1.000000,0
764,93.8066,91.6058,97,692,0.900324,0
765,94.5316,92.4320,86,532,0.890856,0
766,94.2614,92.0643,90,802,0.899982,0
767,94.5831,92.4394,86,532,0.895083,0
768,94.2516,89.5618,90,899,0.990895,0
769,91.5620,91.6182,157,920,0.485948,0
770,90.6871,-1.3145,159,999,1.000000,0
771,94.0564,92.7078,93,531,0.793893,0
772,90.5552,-1.1980,160,999,1.000000,0
773,91.5030,92.5900,157,458,0.252182,1
774,91.3893,-1.2814,159,999,1.000000,0
775,93.4042,91.9699,104,993,0.807573,1
776,94.0017,89.2669,94,634,0.991292,0
777,94.1225,-1.1822,92,999,1.000000,0
778,91.3866,92.3402,157,802,0.278169,1
779,94.5499,89.6527,86,631,0.992588,0
780,94.3209,92.5762,89,454,0.851292,0
781,91.5899,88.9954,157,636,0.930506,0
782,94.3880,-1.1674,88,999,1.000000,0
783,94.4510,92.2586,87,686,0.899567,0
784,94.5386,90.1206,86,704,0.988086,0
785,94.1313,-1.4422,92,999,1.000000,0
786,94.5419,92.0338,86,688,0.924708,0
787,90.9298,-1.9234,158,999,1.000000,0
788,90.5537,-1.3736,160,999,1.000000,0
789,91.3207,91.6791,160,462,0.411344,0
790,91.5252,-6.6665,158,999,1.000000,0
791,91.2635,92.4421,158,685,0.235310,1
792,94.0570,91.7388,93,881,0.910375,0
793,91.4942,92.1939,157,457,0.331867,0
794,91.3934,-1.0960,159,999,1.000000,0
795,94.3768,88.4880,88,793,0.997237,0
796,91.4851,-1.3370,157,999,1.000000,0
797,94.1221,91.8466,92,918,0.906827,0
798,94.3130,-1.3284,89,999,1.000000,0
799,91.5220,88.0809,158,644,0.968965,0
800,91.4491,-1.1579,157,999,1.000000,0
801,91.5109,91.9582,158,536,0.390013,0
802,91.3999,91.6072,159,692,0.448342,1
803,91.1125,92.5913,158,454,0.185608,0
804,94.0659,91.6908,93,963,0.914907,0
805,94.5302,-1.2882,86,999,1.000000,0
806,94.5813,88.5071,86,564,0.997704,0
807,90.5537,92.5392,160,454,0.120737,1
808,93.2831,92.4330,106,532,0.700584,0
809,94.5294,90.3828,86,627,0.984428,0
810,94.1985,91.6283,91,920,0.928918,0
811,93.2291,-1.3511,107,999,1.000000,0
812,93.8051,-4.1266,97,999,1.000000,0
813,94.4473,-1.6474,87,999,1.000000,0
814,94.4520,92.6418,87,532,0.859391,0
815,91.2804,91.7480,158,957,0.385202,1
816,94.3181,-2.1240,89,999,1.000000,0
817,94.1320,92.5317,92,459,0.832064,0
818,94.5462,91.4174,86,846,0.958067,0
819,94.5324,-1.4661,86,999,1.000000,0
820,91.3823,92.4240,157,532,0.260819,1
821,91.2809,92.4283,158,532,0.240964,1
822,94.4511,-2.4085,87,999,1.000000,0
823,91.4765,92.3117,157,456,0.302543,1
824,94.2510,91.3251,90,885,0.949108,0
825,91.5271,91.9884,157,459,0.386668,1
826,94.6241,91.8985,86,771,0.938520,0
827,90.8552,91.8540,158,994,0.269169,1
828,94.5448,-1.0954,86,999,1.000000,0
829,94.3829,-1.2318,88,999,1.000000,0
830,94.1894,92.3047,91,456,0.868154,0
831,90.2269,92.5246,168,609,0.091308,1
832,94.6240,91.4277,86,884,0.960696,0
833,94.4454,-1.3371,87,999,1.000000,0
834,93.4970,92.2944,102,686,0.768980,0
835,94.3735,-7.9058,88,999,1.000000,0
836,94.4469,92.4985,87,608,0.875272,0
837,91.4623,90.4620,157,549,0.731110,0
838,94.3925,-1.2194,88,999,1.000000,0
839,94.5324,91.2316,86,703,0.964455,0
840,93.9384,-1.0934,95,999,1.000000,0
841,94.3154,-10.9286,89,999,1.000000,0
842,91.5924,89.9729,157,973,0.834724,0
843,91.2451,91.5303,158,807,0.429180,1
844,93.4991,92.1977,102,457,0.786080,0
845,94.5327,-5.8754,86,999,1.000000,0
846,94.1920,-1.1701,91,999,1.000000,0
847,94.4449,-1.0959,87,999,1.000000,0
848,94.2532,-1.6514,90,999,1.000000,0
849,93.4998,-1.3837,102,999,1.000000,0
850,91.5932,91.6311,157,806,0.490515,1
851,93.9303,92.5272,95,610,0.802665,0
852,94.3778,-1.1138,88,999,1.000000,0
853,94.5553,-4.2049,86,999,1.000000,0
854,91.2794,-3.6178,160,999,1.000000,0
855,91.5930,92.4511,157,612,0.297735,1
856,94.4466,92.3110,87,614,0.894313,0
857,94.4448,-1.3647,87,999,1.000000,0
858,94.4505,91.9657,87,536,0.923066,1
859,94.6023,92.3142,86,614,0.907892,0
860,94.3127,91.5799,89,463,0.938933,0
861,94.1955,92.1017,91,844,0.890296,0
862,91.5721,91.9392,157,765,0.409252,0
863,93.7379,91.4481,98,928,0.908029,0
864,94.4469,-1.2587,87,999,1.000000,0
865,90.5538,92.0247,160,845,0.186807,1
866,94.6000,-1.1145,86,999,1.000000,0
867,94.6064,92.2637,86,801,0.912355,0
868,94.6245,91.9683,86,917,0.934390,0
869,94.5661,92.1900,86,917,0.914986,0
870,94.3753,-2.0957,88,999,1.000000,0
871,94.0011,90.2354,94,550,0.977372,0
872,94.5881,92.2543,87,916,0.911640,0
873,94.5713,90.0007,86,973,0.989754,0
874,91.5920,91.9030,157,613,0.422883,1
875,94.5416,89.5536,86,555,0.993227,0
876,91.4005,-1.2440,157,999,1.000000,0
877,91.3972,91.0225,157,926,0.592579,0
878,91.0880,-4.3893,158,999,1.000000,0
879,91.2292,92.0628,161,535,0.302885,1
880,94.3830,91.8343,88,804,0.927488,0
881,94.5294,-9.1390,86,999,1.000000,0
882,94.3797,84.3697,88,987,0.999955,0
883,91.0913,92.1860,158,918,0.250744,1
884,94.3229,87.6443,89,991,0.998744,0
885,91.0108,92.3182,158,456,0.212928,1
886,91.4297,-1.1171,157,999,1.000000,0
887,94.5619,88.8328,86,866,0.996761,0
888,91.4759,91.5252,158,883,0.487670,0
889,91.5886,92.2672,157,686,0.336577,0
890,93.6805,-8.1337,99,999,1.000000,0
891,94.3827,92.3388,88,762,0.885332,0
892,90.4011,-2.8407,164,999,1.000000,0
893,93.7964,92.3780,97,762,0.805091,0
894,91.5264,-4.6476,158,999,1.000000,0
895,94.0032,92.2149,94,463,0.856722,0
896,91.5016,-3.0994,157,999,1.000000,0
897,94.0665,91.7965,93,614,0.906367,0
898,94.6140,91.8159,86,690,0.942576,0
899,94.5293,-1.1260,86,999,1.000000,0
900,94.3256,90.0286,89,551,0.986572,0
901,91.5076,90.8314,157,966,0.662902,0
902,94.1338,90.5396,92,627,0.973252,0
903,94.4461,85.8528,87,667,0.999815,0
904,94.5781,-1.3425,87,999,1.000000,0
905,94.3239,-7.9532,89,999,1.000000,0
906,94.5653,92.2208,86,839,0.912491,0
907,91.2158,92.3504,161,762,0.243318,1
908,93.0056,-2.5922,111,999,1.000000,0
909,94.4504,92.1044,87,957,0.912613,0
910,94.1209,89.9094,92,629,0.985392,0
911,94.1953,-1.1035,91,999,1.000000,0
912,93.5741,91.8586,101,537,0.847552,0
913,93.6706,91.5793,99,463,0.890057,0
914,91.5654,91.1274,157,773,0.607777,1
915,90.5540,90.9349,160,775,0.405898,1
916,94.5835,-4.2835,87,999,1.000000,0
917,93.8045,92.2979,97,686,0.818551,0
918,94.4467,92.3123,87,456,0.894196,0
919,93.7445,92.3694,98,764,0.798207,0
920,94.2602,92.3286,90,765,0.873427,0
921,94.0679,-1.1064,93,999,1.000000,0
922,91.5640,89.6766,157,936,0.868456,0
923,91.5168,-1.5083,158,999,1.000000,0
924,94.3728,91.3991,88,618,0.951371,0
925,94.4534,91.7756,87,461,0.935703,0
926,91.5088,92.5602,158,531,0.258960,1
927,94.5838,91.5247,86,807,0.955172,0
928,91.5525,-4.8369,157,999,1.000000,0
929,91.4751,91.9489,157,841,0.383721,0
930,94.5497,92.2549,86,766,0.908447,0
931,94.4498,92.2094,87,917,0.903816,0
932,94.4473,-1.0934,87,999,1.000000,0
933,94.5817,87.6392,87,991,0.999035,0
934,91.4190,-2.2032,157,999,1.000000,0
935,93.5106,85.1503,102,675,0.999766,0
936,90.3478,89.9521,165,935,0.597661,1
937,94.5444,92.2988,86,803,0.904266,0
938,94.4459,91.5678,87,775,0.946755,0
939,91.5821,91.6769,157,462,0.476327,0
940,94.1876,91.7341,91,805,0.920814,0
941,94.4465,-1.5306,87,999,1.000000,0
942,90.8883,-5.2902,158,999,1.000000,0
943,94.1302,88.7947,92,561,0.995206,0
944,94.4448,92.1849,87,801,0.905502,0
945,94.5459,92.0454,86,807,0.924178,0
946,94.6506,90.4573,86,704,0.985128,0
947,94.4471,92.1782,87,534,0.906271,0
948,90.6469,-4.2721,159,999,1.000000,0
949,93.3860,90.8215,104,624,0.928540,0
950,94.5422,92.0490,86,993,0.923665,0
951,94.3790,-3.5393,88,999,1.000000,0
952,94.4486,-1.0950,87,999,1.000000,0
953,94.0582,92.0363,93,764,0.883077,0
954,94.6075,88.5016,86,564,0.997775,0
955,94.6388,89.7776,86,897,0.992319,0
956,91.3068,91.9579,160,841,0.342742,0
957,94.2656,91.9760,90,770,0.908010,0
958,90.6689,90.4085,159,549,0.564740,0
959,91.0890,-3.5819,158,999,1.000000,0
960,94.3131,92.3445,89,609,0.877459,0
961,94.1339,91.9602,92,536,0.897864,0
962,94.3921,90.8226,88,624,0.972601,0
963,91.5801,92.4960,157,611,0.285803,1
964,91.3857,91.6812,159,462,0.426673,1
965,94.5358,88.4176,86,641,0.997802,0
966,94.4528,90.3584,87,971,0.983607,0
967,94.5840,89.5095,87,861,0.993785,0
968,94.4445,92.4009,87,532,0.885303,0
969,91.5659,90.7360,157,701,0.696334,0
970,94.4449,92.7069,87,456,0.850445,0
971,94.5733,-1.1246,86,999,1.000000,0
972,91.5138,-4.5796,158,999,1.000000,0
973,90.4959,-4.2766,161,999,1.000000,0
974,94.5906,91.5765,87,463,0.953205,0
975,94.6380,89.7166,86,859,0.992764,0
976,94.6133,92.4118,86,455,0.900381,0
977,91.5271,-9.0705,157,999,1.000000,0
978,90.6347,90.6447,159,854,0.497494,0
979,91.5928,-7.9925,157,999,1.000000,0
980,94.4458,92.5846,87,608,0.865442,0
981,90.7352,91.7101,159,691,0.273890,0
982,91.5447,91.6275,157,806,0.479309,0
983,94.4477,91.8816,87,460,0.928646,0
984,93.7334,92.3183,98,803,0.804559,0
985,90.4983,89.7601,161,630,0.676606,0
986,91.5928,87.4504,157,955,0.984364,0
987,93.9256,88.4055,95,908,0.996011,0
988,94.4453,-4.0752,87,999,1.000000,0
989,94.2587,92.2231,90,917,0.884480,1
990,94.4447,92.2307,87,917,0.901502,0
991,94.4456,-3.4237,87,999,1.000000,0
992,94.3286,-1.1005,89,999,1.000000,0
993,91.2681,-1.1273,158,999,1.000000,0
994,94.4461,-1.6791,87,999,1.000000,0
995,94.6139,92.4409,86,687,0.897793,0
996,94.4473,-1.1159,87,999,1.000000,0
997,94.5390,-1.1725,86,999,1.000000,0
998,94.6239,91.9713,86,917,0.934166,0
999,94.5419,86.4607,86,813,0.999691,0
